code,所属概念,所属概念数量,market_code,股票代码
603637,碳中和;氢能源;国企改革;天然气,4,17,603637.SH
603191,智能电网;风电;光伏概念;充电桩;雅下水电概念;储能;特钢概念;PPP概念;水利;西部大开发;一带一路;高铁;专精特新;数据中心;工业互联网;东数西算(算力);沪股通;融资融券,18,17,603191.SH
688701,土壤修复;污水处理;固废处理;融资融券,4,17,688701.SH
301248,华为昇腾;智谱AI;多模态AI;语音技术;华为鲲鹏;财税数字化;信创;卫星导航;AIGC概念;网络安全;AI智能体;云办公;芯片概念;智慧政务;5G;云计算;时空大数据;数据要素;安防;无人机;华为概念;阿里巴巴概念;东数西算(算力);腾讯概念;人脸识别;区块链;智慧灯杆;数据确权;物联网;数据中心;算力租赁;在线教育;低空经济;数字孪生;数字乡村;华为数字能源;人工智能;智慧城市;液冷服务器;新型工业化;数字经济;DeepSeek概念;机器人概念;智能电网;粤港澳大湾区;智能物流;智能医疗;新型城镇化;AI应用;融资融券,50,33,301248.SZ
002317,禽流感;仿制药一致性评价;猴痘概念;肝炎概念;幽门螺杆菌概念;流感;创新药;眼科医疗;辅助生殖;NMN概念;减肥药;医药电商;维生素;医疗器械概念;智能医疗;养老概念;粤港澳大湾区;数字经济;深股通;融资融券,20,33,002317.SZ
600761,新能源汽车;机器人概念;工业互联网;机器视觉;智能物流;回购增持再贷款概念;华为概念;国企改革;融资融券;沪股通,10,17,600761.SH
301281,维生素;仿制药一致性评价;数字经济;股权转让(并购重组);融资融券,5,33,301281.SZ
688137,CRO概念;细胞免疫治疗;重组蛋白;流感;合成生物;专精特新;融资融券,7,17,688137.SH
300376,ETC;智慧城市;数字乡村;人工智能;东数西算(算力);华为概念;军民融合;商业航天;换电概念;军工;电力物联网;粤港澳大湾区;数据中心;5G;空气能热泵;股权转让(并购重组);光伏建筑一体化;充电桩;新疆振兴;比亚迪概念;虚拟电厂;芯片概念;储能;新能源汽车;智能电网;特斯拉概念;第三代半导体;钠离子电池;风电;液冷服务器;高压快充;绿色电力;锂电池概念;抽水蓄能;柔性直流输电;摘帽,36,33,300376.SZ
600230,国企改革;央企国企改革;京津冀一体化;沪股通;融资融券,5,17,600230.SH
300442,抖音概念(字节概念);中国AI 50;算力租赁;东数西算(算力);数据中心;京津冀一体化;液冷服务器;机器人概念;回购增持再贷款概念;融资融券;深股通,11,33,300442.SZ
000060,金属锌;金属铅;金属铜;小金属概念;金属镍;黄金概念;金属钴;金属回收;国企改革;期货概念;DeepSeek概念;深股通;融资融券,13,33,000060.SZ
605599,黄金概念;国企改革;IP经济(谷子经济);沪股通,4,17,605599.SH
301211,流感;维生素;仿制药一致性评价;肝炎概念;CRO概念;深股通;融资融券,7,33,301211.SZ
000612,股权转让(并购重组);稀土永磁;煤炭概念;深股通;融资融券,5,33,000612.SZ
600026,航运概念;上海自贸区;央企国企改革;俄乌冲突概念;天然气;回购增持再贷款概念;国企改革;一带一路;同花顺中特估100;人民币贬值受益;证金持股;沪股通;融资融券;中字头股票,14,17,600026.SH
002734,2025年报预增;消毒剂;合成生物;锂电池概念;2025三季报预增;固态电池;碳中和;乡村振兴;创投;工业互联网;人工智能;深股通;融资融券,13,33,002734.SZ
301209,染料;光刻胶;光刻机;专精特新;深股通;融资融券,6,33,301209.SZ
920046,抖音概念(字节概念);数据中心;高铁;储能;一带一路;光伏概念;专精特新;融资融券;智能电网,9,151,920046.BJ
688110,存储芯片;汽车芯片;消费电子概念;芯片概念;5G;智能穿戴;专精特新;安防;回购增持再贷款概念;车联网(车路协同);沪股通;融资融券,12,17,688110.SH
300642,辅助生殖;猴痘概念;创新药;肝炎概念;基因测序;流感;智能医疗;医疗器械概念;DeepSeek概念;上海自贸区;专精特新,11,33,300642.SZ
688469,汽车芯片;第三代半导体;中芯国际概念;MCU芯片;芯片概念;比亚迪概念;消费电子概念;传感器;新能源汽车;AI眼镜;5G;机器人概念;储能;光伏概念;充电桩;无人驾驶;数据中心;特高压;智能电网;沪股通;融资融券,21,17,688469.SH
605117,光伏概念;储能;一带一路;人民币贬值受益;同花顺出海50;家用电器;共同富裕示范区;融资融券;沪股通,9,17,605117.SH
001267,共封装光学(CPO);铜缆高速连接;污水处理;土壤修复;新型城镇化;乡村振兴;深股通;股权转让(并购重组),8,33,001267.SZ
002130,铜缆高速连接;超导概念;消费电子概念;华为海思概念股;3D打印;比亚迪概念;新能源汽车;高压快充;人形机器人;数据中心;核电;充电桩;锂电池概念;海峡两岸;机器人概念;粤港澳大湾区;同花顺新质50;军工;大飞机;华为概念;风电;智能电网;工业互联网;深股通;融资融券;绿色电力;医疗器械概念;互联网金融,28,33,002130.SZ
920471,NMN概念;基因测序;京津冀一体化;可降解塑料;环氧丙烷;融资融券;合成生物,7,151,920471.BJ
688593,电子纸;AI眼镜;芯片概念;智能穿戴;OLED;沪股通;融资融券,7,17,688593.SH
300619,钠离子电池;固态电池;硅能源;有机硅概念;锂电池概念;小金属概念;光伏概念;新能源汽车;高端装备;粤港澳大湾区;深股通,11,33,300619.SZ
002688,动物疫苗;宠物经济;禽流感;合成生物;代糖概念;粮食概念;污水处理;西部大开发;玉米;人工智能;深股通,11,33,002688.SZ
300473,新能源汽车;比亚迪概念;华为汽车;汽车热管理;传感器;锂电池概念;固态电池;长安汽车概念;燃料电池;人民币贬值受益;汽车电子;氢能源;华为概念;股权转让(并购重组),14,33,300473.SZ
002792,卫星导航;商业航天;6G概念;WiFi 6;低空经济;毫米波雷达;数字乡村;人工智能;F5G概念;华为概念;5G;无人驾驶;虚拟电厂;换电概念;铜缆高速连接;中俄贸易概念;一带一路;粤港澳大湾区;乡村振兴;汽车电子;储能;消费电子概念;华为汽车;共封装光学(CPO);深股通;融资融券,26,33,002792.SZ
300721,环氧丙烷;染料;光刻胶;OLED;锂电池概念;新能源汽车,6,33,300721.SZ
603392,生物疫苗;猴痘概念;智能医疗;幽门螺杆菌概念;流感;DeepSeek概念;创新药;同花顺漂亮100;融资融券;沪股通,10,17,603392.SH
600522,铜缆高速连接;光纤概念;超导概念;超级电容;特高压;柔性直流输电;光伏概念;钙钛矿电池;共封装光学(CPO);新能源汽车;可控核聚变;汽车电子;液冷服务器;储能;智能电网;风电;锂电池概念;固态电池;5G;海工装备;机器人概念;氢能源;低空经济;6G概念;商业航天;数据中心;工业互联网;绿色电力;华为概念;量子科技;一带一路;碳中和;东数西算(算力);阿里巴巴概念;DeepSeek概念;数字经济;数据要素;沪股通;融资融券;证金持股,40,17,600522.SH
603135,中俄贸易概念;高端装备;新型工业化;机器人概念;数字经济;沪股通;融资融券,7,17,603135.SH
301089,流感;肝炎概念;猴痘概念;合成生物;融资融券,5,33,301089.SZ
301032,农机;一带一路;乡村振兴;融资融券,4,33,301032.SZ
600714,小金属概念;西部大开发,2,17,600714.SH
300772,海工装备;风电;氢能源;储能;绿色电力;碳中和;国企改革;云计算;DeepSeek概念;融资融券;深股通,11,33,300772.SZ
600256,煤炭概念;煤化工概念;天然气;新疆振兴;俄乌冲突概念;碳中和;西部大开发;页岩气;一带一路;氢能源;融资融券;沪股通,12,17,600256.SH
601857,同花顺中特估100;中字头股票;证金持股;俄乌冲突概念;天然气;页岩气;参股保险;国企改革;沪股通;融资融券;央企国企改革;碳交易;一带一路,13,17,601857.SH
601808,可燃冰;俄乌冲突概念;天然气;同花顺中特估100;证金持股;国企改革;央企国企改革;一带一路;海工装备;沪股通;融资融券;高端装备;中字头股票,13,17,601808.SH
002274,煤化工概念;化肥;钒电池;氢能源;深股通;融资融券,6,33,002274.SZ
000756,流感;医药电商;仿制药一致性评价;幽门螺杆菌概念;维生素;肝炎概念;毛发医疗;辅助生殖;创新药;阿尔茨海默概念;合成生物;医美概念;宠物经济;国企改革;阿里巴巴概念;深股通;融资融券,17,33,000756.SZ
688485,专精特新;京津冀一体化;融资融券,3,17,688485.SH
600513,禽流感;创新药;仿制药一致性评价;流感;国企改革;专精特新;沪股通;股权转让(并购重组),8,17,600513.SH
002943,TOPCON电池;HJT电池;第三代半导体;光伏概念;芯片概念;工业母机;AI眼镜;智能穿戴;比亚迪概念;稀土永磁;深股通;融资融券,12,33,002943.SZ
600195,动物疫苗;宠物经济;参股保险;维生素;禽流感;乡村振兴;国企改革;央企国企改革;流感;赛马概念;沪股通;中字头股票;融资融券,13,17,600195.SH
688097,人形机器人;富士康概念;苹果概念;华为手机;新型工业化;特斯拉概念;共封装光学(CPO);消费电子概念;汽车电子;AI眼镜;芯片概念;新能源汽车;MR(混合现实);机器视觉;智能穿戴;机器人概念;高端装备;5G;宁德时代概念;无人机;换电概念;光伏概念;低空经济;储能;固态电池;华为概念;工业互联网;充电桩;锂电池概念;智能物流;一带一路;沪股通;融资融券,33,17,688097.SH
300751,钙钛矿电池;HJT电池;第三代半导体;MicroLED概念;光伏概念;MiniLED;高端装备;新型工业化;芯片概念;先进封装;存储芯片;OLED;锂电池概念;回购增持再贷款概念;融资融券;深股通,16,33,300751.SZ
920924,AI应用;高铁;网络安全;物业管理;数据中心;智慧城市;数字经济;算力租赁;阿里巴巴概念;智慧灯杆;抖音概念(字节概念);融资融券;车联网(车路协同);区块链;安防;养老概念;信创;5G;东数西算(算力);华为概念;专精特新;人工智能,22,151,920924.BJ
603139,三胎概念;毛发医疗;农业种植;医疗器械概念;牙科医疗;流感;NMN概念;幽门螺杆菌概念;合成生物;乡村振兴;医药电商;肝炎概念;西部大开发;股权转让(并购重组),14,17,603139.SH
600362,金属铜;黄金概念;小金属概念;金属回收;锂电池概念;沪股通;融资融券;一带一路;证金持股;国企改革;参股券商,11,17,600362.SH
603248,注册制次新股;专精特新;风电;高端装备;新股与次新股;融资融券,6,17,603248.SH
300472,体育产业;硅能源;冰雪产业;ST板块;算力租赁;区块链;智慧城市;东数西算(算力);5G;工业互联网;数据中心;AI眼镜;机器人概念;光伏概念,14,33,300472.SZ
300942,医疗器械概念;流感;食品安全;宠物经济;粤港澳大湾区;专精特新;融资融券,7,33,300942.SZ
600452,央企国企改革;西部大开发;国企改革;水泥概念;沪股通;融资融券,6,17,600452.SH
603366,区块链;蚂蚁集团概念;建筑节能;创投;参股银行;华为概念;空气能热泵;智能家居;家用电器;充电桩;光伏概念;储能;特斯拉概念;融资融券;沪股通,15,17,603366.SH
000968,天然气;俄乌冲突概念;煤炭概念;新疆振兴;国企改革;深股通;融资融券,7,33,000968.SZ
601872,俄乌冲突概念;天然气;央企国企改革;航运概念;上海自贸区;回购增持再贷款概念;国企改革;一带一路;融资融券;海峡两岸;沪股通,11,17,601872.SH
688172,国家大基金持股;MCU芯片;第三代半导体;芯片概念;传感器;国企改革;沪股通;融资融券,8,17,688172.SH
002207,页岩气;俄乌冲突概念;天然气;新疆振兴;西部大开发;国企改革,6,33,002207.SZ
603387,流感;肝炎概念;幽门螺杆菌概念;猴痘概念;宠物经济;医疗器械概念;创投;沪股通;融资融券,9,17,603387.SH
603811,医药电商;肝炎概念;流感;猴痘概念;仿制药一致性评价;医疗器械概念;维生素;回购增持再贷款概念,8,17,603811.SH
300828,一带一路;光伏概念;风电;京津冀一体化;国企改革;储能;充电桩;数据中心;医疗器械概念;机器人概念;汽车热管理;新能源汽车;5G;比亚迪概念;液冷服务器;股权转让(并购重组),16,33,300828.SZ
000711,ST板块;PPP概念;黑龙江自贸区;雄安新区;土壤修复;固废处理;污水处理;乡村振兴;水利;一带一路;物联网;金属回收;无人机;小金属概念;金属锌,15,33,000711.SZ
300119,禽流感;动物疫苗;生物疫苗;合成生物;宠物经济;消毒剂;天津自贸区;回购增持再贷款概念;京津冀一体化;深股通,10,33,300119.SZ
300439,肝炎概念;幽门螺杆菌概念;猴痘概念;基因测序;医疗器械概念;共同富裕示范区;智能医疗;DeepSeek概念,8,33,300439.SZ
601899,金属铅;金属锌;金属铜;黄金概念;小金属概念;金属钴;盐湖提锂;同花顺出海50;同花顺漂亮100;2025年报预增;沪股通;融资融券;同花顺中特估100;证金持股;氢能源;国企改革;一带一路;福建自贸区,18,17,601899.SH
002567,猪肉;养鸡;预制菜;人造肉;合成生物;回购增持再贷款概念;融资融券;深股通,8,33,002567.SZ
600722,煤化工概念;京津冀一体化;国企改革;风电;融资融券,5,17,600722.SH
600711,金属钴;金属镍;金属锌;金属铅;金属铜;小金属概念;黄金概念;锂电池概念;福建自贸区;海峡两岸;绿色电力;固废处理;人民币贬值受益;沪股通;融资融券;摘帽,16,17,600711.SH
920344,重组蛋白;三胎概念;细胞免疫治疗;肝炎概念;京津冀一体化;创新药;融资融券;专精特新,8,151,920344.BJ
600735,ST板块;石墨烯;中韩自贸区;中俄贸易概念;机器人概念;人民币贬值受益;旅游概念;养老概念;三胎概念;跨境电商,10,22,600735.SH
688287,智慧城市;人工智能;商业航天;军民融合;军工;安防;低空经济;无人机;专精特新;ST板块,10,22,688287.SH
600497,金属锌;金属铅;小金属概念;黄金概念;金属回收;西部大开发;军工;央企国企改革;国企改革;光纤概念;沪股通;融资融券,12,17,600497.SH
000987,独角兽概念;化债概念(AMC概念);创投;风电;2025三季报预增;参股券商;期货概念;国企改革;2025年报预增;绿色电力;粤港澳大湾区;深股通;融资融券,13,33,000987.SZ
600459,黄金概念;小金属概念;金属回收;俄乌冲突概念;氢能源;西部大开发;燃料电池;PM2.5;固废处理;专精特新;新能源汽车;芯片概念;脑机接口;国企改革;军工;华为概念;沪股通;融资融券,18,17,600459.SH
002816,先进封装;光刻机;高压快充;储能;芯片概念;污水处理;ST板块;机器人概念;国企改革;股权转让(并购重组),10,33,002816.SZ
000821,钙钛矿电池;HJT电池;TOPCON电池;光伏概念;储能;锂电池概念;高端装备;无人机;特斯拉概念;新能源汽车;机器人概念;智能物流;人工智能;独角兽概念;ST板块,15,33,000821.SZ
