market_code,股票代码,code,所属概念数量,所属概念
33,300113.SZ,300113,30,算力租赁;云计算;云游戏;东数西算(算力);多模态AI;数据确权;Web3.0;百度概念;数据中心(AIDC);腾讯概念;英伟达概念;抖音概念(字节概念);AIGC概念;AI智能体;区块链;虚拟数字人;AI应用;元宇宙;DeepSeek概念;华为概念;人工智能;虚拟现实;电子竞技;NFT概念;手机游戏;智能医疗;文化传媒概念;IP经济(谷子经济);深股通;融资融券
17,688651.SH,688651,18,信创;数据安全;网络安全;云计算;国产操作系统;数据要素;智慧城市;数字货币;卫星导航;华为概念;低空经济;人工智能;专精特新;DeepSeek概念;空间计算;商业航天;量子科技;融资融券
33,000559.SZ,000559,19,人形机器人;小米汽车;机器人概念;工业互联网;低空经济;无人机;军工;新能源汽车;比亚迪概念;小米概念;储能;汽车电子;绿色电力;锂电池概念;固态电池;MCU芯片;深股通;融资融券;股权转让(并购重组)
17,601100.SH,601100,6,高端装备;无人驾驶;中国AI 50;同花顺漂亮100;沪股通;融资融券
17,603331.SH,603331,7,人形机器人;共同富裕示范区;家用电器;机器人概念;新能源汽车;光伏概念;TOPCON电池
17,600210.SH,600210,12,高股息精选;可降解塑料;创投;绿色电力;锂电池概念;飞行汽车(eVTOL);低空经济;固态电池;大飞机;比亚迪概念;沪股通;融资融券
33,300025.SZ,300025,6,元宇宙;虚拟现实;华为概念;IP经济(谷子经济);5G;融资融券
17,600426.SH,600426,5,化肥;煤化工概念;国企改革;沪股通;融资融券
33,002285.SZ,002285,14,租售同权;物业管理;特色小镇;新型城镇化;横琴新区;养老概念;互联网金融;化债概念(AMC概念);云计算;粤港澳大湾区;国企改革;华为概念;深股通;融资融券
17,601963.SH,601963,4,高股息精选;乡村振兴;西部大开发;沪股通
33,001376.SZ,001376,2,碳中和;深股通
33,000548.SZ,000548,3,乡村振兴;物业管理;国企改革
17,688228.SH,688228,31,华为昇腾;华为鲲鹏;数据安全;财税数字化;信创;云计算;智慧政务;多模态AI;ChatGPT概念;AI视频;语音技术;AI语料;AI智能体;数据要素;AIGC概念;东数西算(算力);元宇宙;AI应用;虚拟数字人;虚拟现实;华为概念;人工智能;DeepSeek概念;知识产权保护;卫星导航;虚拟电厂;专精特新;文化传媒概念;沪股通;股权转让(并购重组);融资融券
33,002945.SZ,002945,5,互联网金融;西部大开发;创投;融资融券;深股通
33,002984.SZ,002984,11,一带一路;飞行汽车(eVTOL);人民币贬值受益;工业互联网;低空经济;机器人概念;大飞机;无人机;新能源汽车;融资融券;深股通
17,603700.SH,603700,13,中俄贸易概念;污水处理;地下管网;人工智能;智慧城市;元宇宙;虚拟数字人;DeepSeek概念;物联网;阿里巴巴概念;华为概念;2025年报预增;传感器
17,600399.SH,600399,8,特钢概念;大飞机;核电;航空发动机;军工;商业航天;沪股通;融资融券
33,300786.SZ,300786,22,光刻胶;存储芯片;光刻机;先进封装;OLED;芯片概念;专精特新;HJT电池;光伏概念;商业航天;净水概念;空气能热泵;家用电器;医疗器械概念;海工装备;中俄贸易概念;污水处理;雄安新区;冷链物流;新疆振兴;煤化工概念;股权转让(并购重组)
33,300597.SZ,300597,15,智慧政务;网络安全;车联网(车路协同);AI应用;军工信息化;DeepSeek概念;新型城镇化;创投;无人机;养老概念;军工;东数西算(算力);一带一路;数据中心(AIDC);5G
33,300112.SZ,300112,16,新型工业化;人工智能;机器人概念;物联网;专精特新;机器视觉;军工;华为概念;新能源汽车;工业母机;氢能源;传感器;核电;光热发电;毫米波雷达;太赫兹
33,002799.SZ,002799,13,文化传媒概念;虚拟数字人;数字经济;智能物流;西部大开发;区块链;ChatGPT概念;快手概念;腾讯概念;国企改革;抖音概念(字节概念);阿里巴巴概念;百度概念
33,002785.SZ,002785,10,盐湖提锂;小金属概念;锂电池概念;海峡两岸;福建自贸区;中俄贸易概念;一带一路;核电;俄乌冲突概念;深股通
33,300904.SZ,300904,7,海工装备;减速器;风电;新能源汽车;西部大开发;绿色电力;融资融券
151,920163.BJ,920163,5,可降解塑料;融资融券;京津冀一体化;人民币贬值受益;工业互联网
17,688273.SH,688273,12,脑机接口;AI智能体;机器人概念;专精特新;人工智能;DeepSeek概念;智能医疗;医疗器械概念;三胎概念;医美概念;辅助生殖;融资融券
33,002025.SZ,002025,24,共封装光学(CPO);铜缆高速连接;光纤概念;液冷服务器;5G;卫星导航;商业航天;小米概念;数据中心(AIDC);同花顺新质50;比亚迪概念;机器视觉;军工;华为概念;大飞机;新能源汽车;低空经济;核电;智能物流;西部大开发;央企国企改革;国企改革;深股通;融资融券
33,002233.SZ,002233,8,高股息精选;水泥概念;参股银行;绿色电力;创投;粤港澳大湾区;深股通;融资融券
33,300323.SZ,300323,16,MicroLED概念;第三代半导体;MiniLED;共封装光学(CPO);AI眼镜;消费电子概念;汽车电子;智能穿戴;芯片概念;虚拟现实;华为概念;东数西算(算力);国企改革;深股通;金属回收;融资融券
33,301131.SZ,301131,20,专精特新;可降解塑料;家用电器;粤港澳大湾区;长安汽车概念;POE胶膜;机器人概念;碳纤维;华为汽车;PEEK材料;小米概念;新能源汽车;无人机;光伏概念;充电桩;HJT电池;钙钛矿电池;TOPCON电池;绿色电力;融资融券
17,601789.SH,601789,18,国资云;东数西算(算力);腾讯概念;阿里巴巴概念;数据中心(AIDC);区块链;百度概念;房屋检测;水利;新型城镇化;装配式建筑;PPP概念;低空经济;地下管网;国企改革;参股券商;沪股通;融资融券
33,300743.SZ,300743,2,人民币贬值受益;专精特新
33,300515.SZ,300515,7,物联网;工业互联网;电力物联网;机器人概念;专精特新;碳中和;固废处理
33,002592.SZ,002592,14,ST板块;网络游戏;文化传媒概念;西部大开发;细胞免疫治疗;燃料电池;长安汽车概念;汽车热管理;华为汽车;专精特新;军工;新能源汽车;2025年报预增;华为概念
33,000692.SZ,000692,2,风电;充电桩
17,600081.SH,600081,16,减速器;一体化压铸;华为汽车;长安汽车概念;汽车热管理;机器人概念;无人驾驶;EDR概念;比亚迪概念;新能源汽车;氢能源;智能座舱;传感器;汽车电子;沪股通;融资融券
33,300370.SZ,300370,18,页岩气;新疆振兴;数字经济;天然气;数据要素;智慧城市;AI应用;净水概念;人工智能;安防;工业互联网;网络安全;物联网;国企改革;一带一路;西部大开发;新型工业化;机器人概念
33,002415.SZ,002415,30,同花顺漂亮100;足球概念;养老概念;证金持股;乡村振兴;国企改革;智能家居;人工智能;智慧城市;数字乡村;央企国企改革;物联网;工业互联网;AI应用;机器人概念;无人机;智慧政务;多模态AI;机器视觉;安防;人脸识别;数据安全;同花顺出海50;无人驾驶;芯片概念;汽车电子;深股通;融资融券;光纤概念;存储芯片
33,301311.SZ,301311,19,烟草;智能物流;人工智能;军工;成飞概念;数字孪生;西部大开发;机器人概念;专精特新;国企改革;新型工业化;统一大市场;比亚迪概念;华为概念;央企国企改革;储能;中船系;深股通;融资融券
33,002909.SZ,002909,21,有机硅概念;装配式建筑;新型城镇化;硅能源;粤港澳大湾区;高铁;一带一路;跨境电商;雄安新区;碳中和;光伏概念;比亚迪概念;储能;低空经济;新能源汽车;液冷服务器;飞行汽车(eVTOL);两轮车;消费电子概念;5G;融资融券
33,001233.SZ,001233,11,注册制次新股;海峡两岸;人民币贬值受益;中俄贸易概念;一带一路;专精特新;高端装备;俄乌冲突概念;深股通;新股与次新股;融资融券
33,000155.SZ,000155,12,盐湖提锂;磷化工;小金属概念;固废处理;绿色电力;西部大开发;锂电池概念;国企改革;风电;储能;深股通;融资融券
33,301129.SZ,301129,15,专精特新;智慧城市;数据要素;工业互联网;AI智能体;人工智能;芯片概念;DeepSeek概念;AI应用;第三代半导体;空气能热泵;碳中和;新型城镇化;新疆振兴;融资融券
17,603215.SH,603215,10,网红经济;共同富裕示范区;一带一路;人民币贬值受益;智能家居;家用电器;人工智能;机器人概念;小米概念;AI眼镜
33,002813.SZ,002813,11,人工智能;DeepSeek概念;车联网(车路协同);星闪概念;机器人概念;百度概念;数据安全;无人驾驶;卫星导航;智能座舱;汽车电子
33,002539.SZ,002539,12,磷化工;化肥;生态农业;玉米;锂电池概念;农业种植;硅能源;西部大开发;乡村振兴;电子竞技;融资融券;深股通
33,000905.SZ,000905,13,航运概念;自由贸易港;福建自贸区;统一大市场;跨境电商;国企改革;一带一路;海峡两岸;智能物流;绿色电力;融资融券;股权转让(并购重组);深股通
33,301185.SZ,301185,13,在线教育;数据要素;华为鲲鹏;AI应用;AIGC概念;数据安全;多模态AI;人工智能;数字水印;虚拟现实;国企改革;数据中心(AIDC);融资融券
17,600765.SH,600765,23,国产航母;军民融合;大飞机;航空发动机;成飞概念;央企国企改革;军工;飞行汽车(eVTOL);低空经济;西部大开发;海工装备;无人机;核电;国企改革;商业航天;高端装备;汽车热管理;机器人概念;3D打印;液冷服务器;沪股通;融资融券;中字头股票
33,300627.SZ,300627,19,卫星导航;商业航天;无人机;低空经济;时空大数据;智慧城市;百度概念;无人驾驶;机器人概念;小米汽车;人形机器人;水利;比亚迪概念;农机;雅下水电概念;芯片概念;长三角一体化;融资融券;深股通
33,300610.SZ,300610,4,有机硅概念;磷化工;专精特新;风电
33,002111.SZ,002111,15,大飞机;低空经济;军工;成飞概念;高端装备;无人机;智慧城市;机器人概念;医疗器械概念;智能医疗;海工装备;换电概念;2025年报预增;无人驾驶;深股通
17,600830.SH,600830,7,烟草;共同富裕示范区;化债概念(AMC概念);互联网金融;国企改革;融资融券;股权转让(并购重组)
33,300335.SZ,300335,19,生物质能发电;绿色电力;固废处理;雄安新区;天然气;空气能热泵;净水概念;生态农业;PM2.5;氢能源;创投;粤港澳大湾区;人工智能;光伏概念;物联网;智能家居;工业互联网;家用电器;锂电池概念
33,002953.SZ,002953,14,物联网;充电桩;华为概念;粤港澳大湾区;风电;储能;东数西算(算力);机器人概念;家用电器;数据中心(AIDC);新能源汽车;高压快充;5G;深股通
33,301388.SZ,301388,6,充电桩;物联网;光伏概念;专精特新;传感器;融资融券
33,002865.SZ,002865,8,钙钛矿电池;TOPCON电池;BC电池;商业航天;光伏概念;海南自贸区;融资融券;深股通
17,603280.SH,603280,24,中俄贸易概念;新型城镇化;跨境电商;建筑节能;土壤修复;水利;固废处理;垃圾分类;雄安新区;雅下水电概念;一带一路;碳中和;人工智能;数字经济;海工装备;海峡两岸;工业互联网;DeepSeek概念;数字孪生;核电;AI智能体;机器人概念;物联网;机器视觉
151,920299.BJ,920299,6,数据中心(AIDC);商业航天;智能电网;融资融券;特高压;阿里巴巴概念
33,000831.SZ,000831,8,稀土永磁;小金属概念;央企国企改革;国企改革;深股通;同花顺中特估100;中字头股票;融资融券
17,605005.SH,605005,10,汽车热管理;长安汽车概念;新能源汽车;新型工业化;3D打印;宁德时代概念;智能座舱;汽车电子;消费电子概念;沪股通
151,920076.BJ,920076,5,锂电池概念;钠离子电池;专精特新;新股与次新股;融资融券
33,002117.SZ,002117,24,Web3.0;拼多多概念;数据确权;ChatGPT概念;数字经济;蚂蚁集团概念;知识产权保护;财税数字化;区块链;人脸识别;智慧政务;移动支付;电子身份证;数字货币;DeepSeek概念;信创;阿里巴巴概念;物联网;机器人概念;人形机器人;东数西算(算力);数据中心(AIDC);深股通;融资融券
33,000789.SZ,000789,4,水泥概念;国企改革;2025年报预增;融资融券
33,002882.SZ,002882,7,锂电池概念;固态电池;无人机;核电;粤港澳大湾区;比亚迪概念;深股通
17,600688.SH,600688,9,航运概念;国企改革;氢能源;央企国企改革;碳交易;燃料电池;碳纤维;沪股通;融资融券
17,600992.SH,600992,6,国企改革;国产航母;西部大开发;海工装备;军工;商业航天
33,002981.SZ,002981,12,医疗器械概念;一带一路;人民币贬值受益;智能音箱;机器人概念;虚拟现实;储能;智能穿戴;消费电子概念;苹果概念;无人机;无线耳机
17,603885.SH,603885,3,上海自贸区;沪股通;融资融券
17,600751.SH,600751,6,航运概念;天津自贸区;京津冀一体化;人民币贬值受益;融资融券;沪股通
17,600616.SH,600616,4,上海国企改革;网红经济;国企改革;融资融券
33,002404.SZ,002404,12,跨境电商;三胎概念;共同富裕示范区;高股息精选;长三角一体化;一带一路;IP经济(谷子经济);互联网金融;人民币贬值受益;绿色电力;石墨烯;光伏概念
33,300486.SZ,300486,18,统一大市场;新型工业化;智能物流;数据要素;数字经济;工业互联网;DeepSeek概念;机器视觉;专精特新;数字孪生;人工智能;新能源汽车;机器人概念;物联网;比亚迪概念;宁德时代概念;深股通;股权转让(并购重组)
33,002527.SZ,002527,27,减速器;数字孪生;区块链;新型工业化;阿里巴巴概念;智能物流;长安汽车概念;人形机器人;工业互联网;空气能热泵;机器视觉;工业母机;机器人概念;物联网;高端装备;新能源汽车;燃料电池;比亚迪概念;海工装备;大飞机;数据中心(AIDC);液冷服务器;锂电池概念;深股通;芯片概念;股权转让(并购重组);融资融券
33,300033.SZ,300033,15,互联网金融;AI语料;ChatGPT概念;AI应用;AIGC概念;多模态AI;鸿蒙概念;数据要素;AI智能体;人工智能;智能医疗;2025年报预增;融资融券;深股通;证金持股
33,300833.SZ,300833,6,人民币贬值受益;专精特新;粤港澳大湾区;机器视觉;文化传媒概念;深股通
33,301318.SZ,301318,13,人脸识别;AI应用;在线教育;腾讯概念;信创;云办公;人工智能;物联网;跨境电商;粤港澳大湾区;一带一路;消费电子概念;融资融券
17,603655.SH,603655,2,2025年报预增;新能源汽车
33,301081.SZ,301081,4,共同富裕示范区;专精特新;污水处理;融资融券
33,301456.SZ,301456,4,海工装备;风电;工业母机;融资融券
33,300541.SZ,300541,36,云计算;Web3.0;数据安全;数据确权;华为昇腾;华为鲲鹏;智慧政务;信创;阿里巴巴概念;华为盘古;数据要素;腾讯概念;AI智能体;快手概念;抖音概念(字节概念);鸿蒙概念;AI应用;数字货币;区块链;蚂蚁集团概念;数字经济;DeepSeek概念;ETC;人工智能;互联网金融;跨境支付(CIPS);NFT概念;独角兽概念;数据中心(AIDC);华为概念;英伟达概念;无人驾驶;智能物流;烟草;2025年报预增;深股通
