market_code,股票代码,code,所属概念数量,所属概念
33,002117.SZ,002117,24,数字货币;移动支付;电子身份证;人形机器人;蚂蚁集团概念;数据确权;机器人概念;人脸识别;数字经济;物联网;区块链;智慧政务;财税数字化;信创;知识产权保护;东数西算(算力);数据中心;Web3.0;DeepSeek概念;阿里巴巴概念;拼多多概念;ChatGPT概念;深股通;融资融券
17,600016.SH,600016,4,高股息精选;跨境支付(CIPS);沪股通;融资融券
151,920419.BJ,920419,4,融资融券;宠物经济;IP经济(谷子经济);人民币贬值受益
33,301333.SZ,301333,7,CRO概念;智能医疗;AIGC概念;创新药;人工智能;深股通;融资融券
33,002869.SZ,002869,23,ETC;智慧灯杆;车联网(车路协同);无人驾驶;长安汽车概念;智慧城市;智能座舱;粤港澳大湾区;数字孪生;物联网;数字经济;人工智能;百度概念;鸿蒙概念;数据要素;机器人概念;汽车电子;华为概念;毫米波雷达;专精特新;新能源汽车;深股通;融资融券
33,001323.SZ,001323,8,跨境电商;智能家居;DeepSeek概念;鸿蒙概念;人工智能;物联网;华为概念;深股通
17,601901.SH,601901,6,期货概念;证金持股;互联网金融;沪股通;融资融券;2025年报预增
33,300875.SZ,300875,12,核污染防治;军民融合;军工;无人机;核电;低空经济;高端装备;专精特新;机器人概念;食品安全;京津冀一体化;融资融券
33,002093.SZ,002093,21,福建自贸区;数据要素;职业教育;数字经济;互联网金融;数据确权;人工智能;鸿蒙概念;华为概念;AI智能体;海峡两岸;DeepSeek概念;6G概念;物联网;5G;数据中心;智能医疗;养老概念;医疗器械概念;深股通;融资融券
17,605116.SH,605116,11,CRO概念;减肥药;辅助生殖;创新药;肝炎概念;仿制药一致性评价;合成生物;医药电商;人民币贬值受益;量子科技;沪股通
33,300937.SZ,300937,6,医药电商;智能医疗;人工智能;DeepSeek概念;西部大开发;融资融券
22,603377.SH,603377,4,ST板块;职业教育;虚拟现实;人工智能
17,601999.SH,601999,10,文化传媒概念;IP经济(谷子经济);知识产权保护;在线教育;数据确权;数字经济;参股保险;参股券商;国企改革;融资融券
33,002352.SZ,002352,15,超级品牌;统一大市场;同花顺漂亮100;冷链物流;跨境电商;深股通;智能物流;区块链;数据要素;人工智能;低空经济;无人机;无人驾驶;机器人概念;融资融券
17,688783.SH,688783,9,国家大基金持股;存储芯片;科创次新股;MCU芯片;芯片概念;注册制次新股;西部大开发;新股与次新股;融资融券
17,600928.SH,600928,7,国企改革;跨境支付(CIPS);西部大开发;移动支付;一带一路;沪股通;融资融券
33,300813.SZ,300813,5,细胞免疫治疗;医疗器械概念;食品安全;共同富裕示范区;机器人概念
33,001219.SZ,001219,5,乳业;网红经济;三胎概念;中韩自贸区;国企改革
33,000889.SZ,000889,9,互联网金融;区块链;百度概念;腾讯概念;阿里巴巴概念;华为概念;抖音概念(字节概念);5G;摘帽
33,301167.SZ,301167,15,新型城镇化;装配式建筑;地下管网;房屋检测;乡村振兴;建筑节能;换电概念;智慧城市;光伏建筑一体化;充电桩;国企改革;虚拟电厂;储能;可控核聚变;融资融券
33,300261.SZ,300261,12,NMN概念;固废处理;合成生物;工业大麻;垃圾分类;医药电商;人民币贬值受益;肝炎概念;CRO概念;跨境电商;深股通;融资融券
17,600720.SH,600720,27,同花顺中特估100;地下管网;国企改革;污水处理;新型城镇化;新疆振兴;乡村振兴;央企国企改革;西部大开发;水利;碳中和;一带一路;机器人概念;智慧城市;低空经济;数字经济;3D打印;DeepSeek概念;人工智能;车联网(车路协同);数据要素;智慧政务;数据中心;沪股通;融资融券;股权转让(并购重组);中字头股票
17,603628.SH,603628,12,光伏概念;光伏建筑一体化;福建自贸区;海峡两岸;储能;建筑节能;绿色电力;回购增持再贷款概念;机器人概念;新疆振兴;人工智能;融资融券
17,601166.SH,601166,6,证金持股;跨境支付(CIPS);沪股通;融资融券;福建自贸区;海峡两岸
33,000828.SZ,000828,10,参股券商;期货概念;PPP概念;国企改革;动力电池回收;粤港澳大湾区;充电桩;新能源汽车;深股通;融资融券
17,603639.SH,603639,7,化肥;生态农业;一带一路;乡村振兴;DeepSeek概念;沪股通;融资融券
17,600177.SH,600177,10,高股息精选;证金持股;参股保险;冰雪产业;参股银行;三胎概念;养老概念;互联网金融;沪股通;融资融券
17,601188.SH,601188,15,参股银行;旅游概念;乡村振兴;冰雪产业;地下管网;黑龙江自贸区;国企改革;污水处理;绿色电力;水利;石墨烯;风电;DeepSeek概念;石墨电极;宁德时代概念
33,000972.SZ,000972,9,ST板块;医疗器械概念;乡村振兴;农业种植;西部大开发;维生素;新疆振兴;股权转让(并购重组);国企改革
17,601998.SH,601998,6,证金持股;同花顺中特估100;沪股通;融资融券;国企改革;中字头股票
17,600941.SH,600941,23,同花顺中特估100;超级品牌;国企改革;移动支付;国资云;数据要素;DeepSeek概念;虚拟数字人;ChatGPT概念;人工智能;AI应用;云计算;卫星导航;元宇宙;多模态AI;量子科技;东数西算(算力);6G概念;5G;中国AI 50;中字头股票;融资融券;沪股通
33,301103.SZ,301103,14,跨境电商;合成生物;眼科医疗;基因测序;民营医院;医药电商;智能医疗;雄安新区;细胞免疫治疗;乡村振兴;创新药;DeepSeek概念;ChatGPT概念;融资融券
17,600248.SH,600248,18,参股保险;PPP概念;装配式建筑;国企改革;新疆振兴;煤化工概念;乡村振兴;天然气;西部大开发;水利;雅下水电概念;一带一路;风电;智慧城市;DeepSeek概念;储能;融资融券;沪股通
33,300623.SZ,300623,14,汽车芯片;中芯国际概念;第三代半导体;芯片概念;汽车电子;5G;专精特新;新能源汽车;高压快充;充电桩;柔性直流输电;深股通;股权转让(并购重组);融资融券
33,002430.SZ,002430,16,可控核聚变;高端装备;商业航天;超导概念;氢能源;储能;芯片概念;一带一路;高压氧舱;回购增持再贷款概念;存储芯片;天然气;煤化工概念;国企改革;深股通;融资融券
33,000915.SZ,000915,10,医药电商;维生素;创新药;流感;三胎概念;消毒剂;国企改革;污水处理;深股通;融资融券
33,002096.SZ,002096,9,民爆概念;新疆振兴;国企改革;央企国企改革;雅下水电概念;一带一路;军工;军民融合;深股通
33,300984.SZ,300984,3,2025年报预增;深股通;融资融券
17,603106.SH,603106,22,智慧政务;互联网金融;鸿蒙概念;华为鲲鹏;区块链;国产操作系统;虚拟数字人;人脸识别;信创;AIGC概念;语音技术;数据安全;云计算;智慧城市;人工智能;天津自贸区;京津冀一体化;智能医疗;物业管理;雄安新区;AI应用;沪股通
33,300483.SZ,300483,3,俄乌冲突概念;天然气;股权转让(并购重组)
17,603216.SH,603216,4,智能家居;工业互联网;芯片概念;参股银行
33,300856.SZ,300856,3,人民币贬值受益;融资融券;深股通
33,301302.SZ,301302,26,军工信息化;AI智能体;空间计算;元宇宙;腾讯概念;数字经济;军民融合;DeepSeek概念;卫星导航;人工智能;数字孪生;文化传媒概念;商业航天;手机游戏;网络游戏;虚拟现实;成飞概念;军工;无人机;京津冀一体化;MR(混合现实);核污染防治;机器人概念;核电;AI应用;融资融券
17,600219.SH,600219,13,金属回收;高股息精选;锂电池概念;证金持股;一带一路;宁德时代概念;沪股通;融资融券;高铁;人民币贬值受益;新能源汽车;机器人概念;大飞机
17,601228.SH,601228,11,冷链物流;航运概念;国企改革;养老概念;自由贸易港;广东自贸区;粤港澳大湾区;数据要素;网络安全;沪股通;融资融券
17,600664.SH,600664,13,医药电商;流感;仿制药一致性评价;维生素;肝炎概念;创新药;三胎概念;养老概念;黑龙江自贸区;跨境电商;DeepSeek概念;沪股通;融资融券
17,603589.SH,603589,3,白酒概念;沪股通;融资融券
33,000779.SZ,000779,20,新型城镇化;土壤修复;房屋检测;建筑节能;乡村振兴;新疆振兴;水利;国企改革;西部大开发;一带一路;数字孪生;抽水蓄能;光伏概念;低空经济;数据中心;数字经济;DeepSeek概念;数据要素;算力租赁;国资云
17,688478.SH,688478,10,存储芯片;第三代半导体;芯片概念;华为海思概念股;比亚迪概念;专精特新;光伏概念;海峡两岸;股权转让(并购重组);融资融券
17,603089.SH,603089,5,新能源汽车;比亚迪概念;机器人概念;专精特新;人民币贬值受益
17,603320.SH,603320,2,空气能热泵;家用电器
33,300381.SZ,300381,6,维生素;合成生物;NMN概念;横琴新区;粤港澳大湾区;可降解塑料
33,000713.SZ,000713,13,转基因;玉米;粮食概念;农业种植;农村电商;化肥;乡村振兴;国企改革;央企国企改革;俄乌冲突概念;磷化工;股权转让(并购重组);融资融券
17,603262.SH,603262,6,注册制次新股;三胎概念;人民币贬值受益;AI智能体;新股与次新股;融资融券
33,002552.SZ,002552,7,黄金概念;股权转让(并购重组);国企改革;PCB概念;5G;互联网金融;深股通
33,301617.SZ,301617,5,固态电池;专精特新;金属回收;深股通;融资融券
17,600435.SH,600435,13,国产航母;军工信息化;卫星导航;军民融合;军工;无人机;高端装备;央企国企改革;国企改革;2025年报预增;证金持股;沪股通;融资融券
33,300047.SZ,300047,47,华为昇腾;智谱AI;华为鲲鹏;ChatGPT概念;云计算;财税数字化;云办公;智慧政务;AI智能体;华为欧拉;AIGC概念;信创;数字货币;数据安全;网络安全;蚂蚁集团概念;数据要素;移动支付;百度概念;时空大数据;区块链;腾讯概念;在线教育;鸿蒙概念;军工信息化;数字经济;DeepSeek概念;东数西算(算力);人工智能;智慧城市;数字孪生;车联网(车路协同);职业教育;华为概念;数据中心;低空经济;5G;军工;无人机;AI应用;无人驾驶;跨境电商;机器人概念;粤港澳大湾区;乡村振兴;融资融券;深股通
17,600133.SH,600133,14,工业互联网;智慧城市;DeepSeek概念;人工智能;固废处理;污水处理;数字经济;创投;PPP概念;碳交易;雄安新区;国企改革;沪股通;融资融券
22,603595.SH,603595,10,新能源汽车;宁德时代概念;光伏概念;消费电子概念;无线充电;第三代半导体;ST板块;苹果概念;富士康概念;无线耳机
33,002010.SZ,002010,19,一带一路;2025年报预增;智能物流;宁德时代概念;工业互联网;军工;共同富裕示范区;充电桩;新能源汽车;华为概念;无人驾驶;DeepSeek概念;统一大市场;车联网(车路协同);人形机器人;区块链;蚂蚁集团概念;深股通;融资融券
33,301173.SZ,301173,8,注册制次新股;长安汽车概念;新能源汽车;比亚迪概念;汽车电子;深股通;新股与次新股;融资融券
151,920030.BJ,920030,11,ERP概念;动力电池回收;充电桩;金属铜;文化传媒概念;金属回收;新能源汽车;特斯拉概念;华为汽车;融资融券;汽车拆解概念
17,600903.SH,600903,7,天然气;页岩气;国企改革;西部大开发;氢能源;沪股通;融资融券
33,002979.SZ,002979,14,人形机器人;新型工业化;机器人概念;小米概念;低空经济;华为概念;比亚迪概念;高端装备;富士康概念;专精特新;芯片概念;宁德时代概念;光伏概念;深股通
33,301311.SZ,301311,18,中船系;成飞概念;军工;数字孪生;央企国企改革;新型工业化;机器人概念;智能物流;人工智能;华为概念;专精特新;烟草;国企改革;西部大开发;储能;比亚迪概念;深股通;融资融券
17,688496.SH,688496,8,电子纸;专精特新;智能家居;华为概念;小米概念;OLED;AI眼镜;融资融券
17,600419.SH,600419,4,乳业;新疆振兴;国企改革;西部大开发
33,002609.SZ,002609,19,蚂蚁集团概念;数据要素;百度概念;腾讯概念;鸿蒙概念;DeepSeek概念;数字经济;人工智能;智慧城市;车联网(车路协同);华为概念;新型城镇化;粤港澳大湾区;2025年报预增;充电桩;储能;2025三季报预增;高压快充;深股通
17,603637.SH,603637,4,碳中和;氢能源;天然气;国企改革
33,301038.SZ,301038,20,水利;数字孪生;地下管网;新型城镇化;PPP概念;深圳国企改革;物联网;乡村振兴;DeepSeek概念;雅下水电概念;华为概念;污水处理;粤港澳大湾区;智慧政务;光伏概念;国企改革;物业管理;抽水蓄能;深股通;融资融券
33,300226.SZ,300226,16,AI语料;ChatGPT概念;AIGC概念;多模态AI;AI智能体;数据要素;百度概念;鸿蒙概念;区块链;DeepSeek概念;人工智能;互联网金融;AI应用;工业互联网;深股通;融资融券
151,920768.BJ,920768,5,小米概念;融资融券;家用电器;华为概念;粤港澳大湾区
33,002698.SZ,002698,16,人形机器人;新型工业化;机器人概念;智能医疗;专精特新;工业互联网;医疗器械概念;智能物流;高端装备;中俄贸易概念;3D打印;创投;黑龙江自贸区;污水处理;深股通;融资融券
17,603949.SH,603949,7,汽车热管理;农机;新能源汽车;专精特新;创投;军工;乡村振兴
17,600877.SH,600877,25,6G概念;卫星导航;商业航天;WiFi 6;数据要素;无人机;毫米波雷达;无线充电;MCU芯片;5G;汽车芯片;芯片概念;星闪概念;传感器;消费电子概念;光伏概念;汽车电子;长安汽车概念;储能;西部大开发;央企国企改革;回购增持再贷款概念;国企改革;沪股通;融资融券
17,688403.SH,688403,8,存储芯片;先进封装;OLED;芯片概念;专精特新;人民币贬值受益;沪股通;融资融券
151,920230.BJ,920230,5,合成生物;维生素;专精特新;西部大开发;融资融券
17,605399.SH,605399,4,有机硅概念;硅能源;专精特新;融资融券
17,600641.SH,600641,11,存储芯片;OLED;第三代半导体;芯片概念;TOPCON电池;光伏概念;小金属概念;创投;沪股通;股权转让(并购重组);融资融券
17,688163.SH,688163,2,创新药;融资融券
17,603229.SH,603229,6,肝炎概念;创新药;CRO概念;人民币贬值受益;融资融券;沪股通
17,600331.SH,600331,10,磷化工;化肥;金属锌;小金属概念;金属铜;西部大开发;国企改革;信托概念;融资融券;沪股通
33,300840.SZ,300840,15,华为盘古;AIGC概念;AI智能体;鸿蒙概念;人工智能;网红经济;DeepSeek概念;C2M概念;华为概念;工业互联网;新型工业化;数据中心;三胎概念;AI应用;深股通
33,000715.SZ,000715,2,乡村振兴;IP经济(谷子经济)
33,301126.SZ,301126,11,医药电商;民营医院;医美概念;维生素;流感;辅助生殖;无人零售;医疗器械概念;创新药;物业管理;融资融券
17,603307.SH,603307,3,露营经济;体育产业;人民币贬值受益
