code,所属概念,所属概念数量,market_code,股票代码
688629,共封装光学(CPO);铜缆高速连接;5G;数据中心;高压快充;比亚迪概念;无人机;卫星导航;军工;商业航天;华为概念;新能源汽车;低空经济;阿里巴巴概念;机器人概念;腾讯概念;高铁;核电;西部大开发;国企改革;沪股通;融资融券,22,17,688629.SH
600821,华为数字能源;碳交易;绿色电力;风电;算力租赁;煤化工概念;东数西算(算力);天津自贸区;储能;新疆振兴;智慧城市;DeepSeek概念;国企改革;数字经济;回购增持再贷款概念;京津冀一体化;华为概念;沪股通;融资融券,19,17,600821.SH
688229,数据安全;华为鲲鹏;云计算;信创;数据要素;鸿蒙概念;阿里巴巴概念;腾讯概念;百度概念;抖音概念(字节概念);东数西算(算力);DeepSeek概念;数字经济;人工智能;互联网金融;华为概念;数据中心;工业互联网;AI应用;融资融券,20,17,688229.SH
002025,卫星导航;商业航天;大飞机;军工;低空经济;同花顺新质50;核电;5G;机器视觉;华为概念;铜缆高速连接;数据中心;央企国企改革;小米概念;比亚迪概念;新能源汽车;智能物流;液冷服务器;共封装光学(CPO);国企改革;西部大开发;深股通;融资融券,23,33,002025.SZ
300731,富士康概念;液冷服务器;第三代半导体;5G;汽车热管理;2025年报预增;宁德时代概念;小米汽车;数据中心;比亚迪概念;新能源汽车;储能;海峡两岸;华为概念;家用电器;粤港澳大湾区;创投;深股通,18,33,300731.SZ
000938,国产操作系统;东数西算(算力);网络安全;算力租赁;国资云;阿里巴巴概念;数据安全;中国AI 50;数据中心;云计算;英伟达概念;智慧政务;车联网(车路协同);WiFi 6;抖音概念(字节概念);物联网;5G;AI智能体;数据要素;DeepSeek概念;智慧城市;人工智能;数字孪生;AIGC概念;数字乡村;液冷服务器;机器人概念;芯片概念;储能;6G概念;共封装光学(CPO);AI应用;深股通;融资融券,34,33,000938.SZ
300231,云计算;网络安全;算力租赁;华为昇腾;信创;阿里巴巴概念;数据要素;互联网金融;抖音概念(字节概念);东数西算(算力);智慧城市;人工智能;华为概念;数据中心;京津冀一体化;参股银行;深股通,17,33,300231.SZ
688309,固废处理;碳中和;专精特新;2025年报预增;高端装备;人民币贬值受益;融资融券,7,17,688309.SH
301299,AI智能体;AIGC概念;数据要素;鸿蒙概念;DeepSeek概念;AI应用;期货概念;融资融券,8,33,301299.SZ
002921,光热发电;减速器;氢能源;燃料电池;农机;光伏概念;新能源汽车;机器人概念;人民币贬值受益;乡村振兴,10,33,002921.SZ
002335,液冷服务器;算力租赁;数据中心;东数西算(算力);5G;阿里巴巴概念;腾讯概念;量子科技;华为概念;智慧政务;智能电网;AI智能体;小红书概念;无人驾驶;人工智能;DeepSeek概念;储能;核电;数字经济;光伏概念;高铁;海工装备;海峡两岸;锂电池概念;福建自贸区;氢能源;深股通;融资融券,28,33,002335.SZ
002993,第三代半导体;汽车电子;苹果概念;消费电子概念;AI眼镜;无线充电;小米概念;新能源汽车;AI PC;专精特新;光伏概念;机器人概念;数据中心;华为概念;储能;充电桩;露营经济;一带一路;跨境电商;网红经济;广东自贸区;深股通,22,33,002993.SZ
688270,商业航天;军工信息化;卫星导航;军民融合;6G概念;军工;无人机;芯片概念;2025年报预增;沪股通;融资融券,11,17,688270.SH
605162,碳交易;碳中和;虚拟电厂;储能,4,17,605162.SH
688205,共封装光学(CPO);F5G概念;5G;芯片概念;数据中心;专精特新;东数西算(算力);沪股通;融资融券,9,17,688205.SH
002636,PCB概念;2025年报预增;消毒剂;医疗器械概念;深股通;融资融券,6,33,002636.SZ
003036,新型工业化;机器人概念;共同富裕示范区;高端装备;参股银行;锂电池概念;固态电池,7,33,003036.SZ
600726,煤炭概念;超超临界发电;绿色电力;风电;黑龙江自贸区;国企改革;央企国企改革;沪股通,8,17,600726.SH
301232,商业航天;航空发动机;大飞机;无人机;低空经济;核电;工业互联网;专精特新;机器人概念;风电;融资融券,11,33,301232.SZ
002875,三胎概念;广东自贸区;跨境电商;粤港澳大湾区;IP经济(谷子经济);股权转让(并购重组),6,33,002875.SZ
688449,存储芯片;汽车芯片;芯片概念;沪股通;融资融券,5,17,688449.SH
688336,重组蛋白;创新药;阿尔茨海默概念;2025年报预增;沪股通;融资融券,6,17,688336.SH
688809,科创次新股;存储芯片;芯片概念;注册制次新股;华为概念;2025年报预增;长三角一体化;新股与次新股;融资融券,9,17,688809.SH
600201,动物疫苗;禽流感;合成生物;宠物经济;人工智能;西部大开发;沪股通;融资融券,8,17,600201.SH
688331,细胞免疫治疗;创新药;眼科医疗;沪股通;融资融券,5,17,688331.SH
600026,俄乌冲突概念;天然气;航运概念;同花顺中特估100;央企国企改革;一带一路;沪股通;融资融券;上海自贸区;回购增持再贷款概念;国企改革;证金持股;人民币贬值受益;中字头股票,14,17,600026.SH
300400,先进封装;富士康概念;PCB概念;OLED;第三代半导体;MiniLED;柔性屏(折叠屏);MicroLED概念;消费电子概念;芯片概念;比亚迪概念;新型工业化;机器视觉;华为概念;人工智能;深股通,16,33,300400.SZ
300442,中国AI 50;抖音概念(字节概念);算力租赁;东数西算(算力);数据中心;液冷服务器;京津冀一体化;机器人概念;2025年报预增;回购增持再贷款概念;融资融券;深股通,12,33,300442.SZ
688498,共封装光学(CPO);光纤概念;5G;汽车芯片;芯片概念;数据中心;西部大开发;沪股通;融资融券,9,17,688498.SH
301227,黑龙江自贸区;装配式建筑;建筑节能;碳中和;智能家居;融资融券,6,33,301227.SZ
300657,英伟达概念;AI PC;算力租赁;东数西算(算力);液冷服务器;数据中心;AI手机;云计算;共封装光学(CPO);智谱AI;阿里巴巴概念;华为概念;抖音概念(字节概念);无线耳机;AI眼镜;新型烟草(电子烟);虚拟现实;智能穿戴;消费电子概念;小米概念;元宇宙;华为手机;汽车电子;PCB概念;传感器;无人机;柔性屏(折叠屏);DeepSeek概念;卫星导航;机器人概念;MiniLED;2025年报预增;军工;商业航天;小米汽车;智能医疗;新能源汽车;储能;宁德时代概念;海峡两岸;福建自贸区;深股通;融资融券,43,33,300657.SZ
301202,液冷服务器;光纤概念;数据中心;机器人概念;东数西算(算力);阿里巴巴概念;腾讯概念;换电概念;储能;深股通;融资融券,11,33,301202.SZ
300658,三胎概念;人民币贬值受益;海峡两岸;福建自贸区;股权转让(并购重组),5,33,300658.SZ
600645,细胞免疫治疗;创新药;重组蛋白;基因测序;辅助生殖;肝炎概念;牙科医疗;独角兽概念;融资融券;沪股通,10,17,600645.SH
002956,跨境电商;西部大开发,2,33,002956.SZ
688123,存储芯片;中芯国际概念;汽车芯片;芯片概念;无线耳机;消费电子概念;汽车电子;AI眼镜;小米概念;智能穿戴;智能座舱;专精特新;新型烟草(电子烟);比亚迪概念;数据中心;特斯拉概念;人民币贬值受益;华为概念;沪股通;融资融券,20,17,688123.SH
301157,数据中心;液冷服务器;东数西算(算力);腾讯概念;抖音概念(字节概念);华为概念;阿里巴巴概念;百度概念;华为盘古;专精特新;高铁;储能;锂电池概念;钠离子电池;融资融券,15,33,301157.SZ
600875,抽水蓄能;可控核聚变;核电;光热发电;超超临界发电;风电;光伏概念;高端装备;储能;雅下水电概念;燃料电池;新能源汽车;氢能源;工业互联网;央企国企改革;人工智能;DeepSeek概念;西部大开发;国企改革;ChatGPT概念;乡村振兴;沪股通;融资融券,23,17,600875.SH
301196,光纤概念;PEEK材料;消费电子概念;新能源汽车;新型烟草(电子烟);专精特新;机器人概念;储能;家用电器;海峡两岸;福建自贸区;医疗器械概念;养老概念;三胎概念;宠物经济;深股通;融资融券,17,33,301196.SZ
300308,共封装光学(CPO);F5G概念;液冷服务器;汽车电子;5G;芯片概念;中国AI 50;同花顺新质50;深股通;2025年报预增;数据中心;无人驾驶;人民币贬值受益;创投;融资融券,15,33,300308.SZ
688766,存储芯片;MCU芯片;芯片概念;汽车电子;小米概念;华为概念;融资融券;沪股通,8,17,688766.SH
688418,卫星导航;商业航天;6G概念;智慧政务;军工;网络安全;量子科技;车联网(车路协同);AI智能体;低空经济;无人机;智慧城市;智慧灯杆;WiFi 6;人工智能;DeepSeek概念;飞行汽车(eVTOL);物联网;华为概念;无人驾驶;工业互联网;5G;机器人概念;数据中心;华为数字能源;养老概念;储能;一带一路;光纤概念;F5G概念;沪股通;融资融券,32,17,688418.SH
002654,存储芯片;AI手机;传感器;汽车电子;芯片概念;消费电子概念;MiniLED;智能穿戴;小米概念;比亚迪概念;智能家居;新能源汽车;机器人概念;安防;智慧灯杆;华为概念;粤港澳大湾区;军工;智慧城市;人工智能;ETC;独角兽概念;风电;一带一路;国企改革;数字经济;阿里巴巴概念;抖音概念(字节概念);文化传媒概念;小红书概念;快手概念;深股通;融资融券,33,33,002654.SZ
300921,算力租赁;云办公;云计算;抖音概念(字节概念);数据安全;智慧政务;腾讯概念;网络安全;信创;阿里巴巴概念;百度概念;东数西算(算力);AI智能体;区块链;智能医疗;DeepSeek概念;数字经济;人工智能;智慧城市;互联网金融;数据中心;华为概念;工业互联网;粤港澳大湾区;一带一路;融资融券,26,33,300921.SZ
603929,中芯国际概念;OLED;芯片概念;富士康概念;柔性屏(折叠屏);华为概念;海峡两岸;长三角一体化;沪股通,9,17,603929.SH
688496,电子纸;智能家居;OLED;AI眼镜;华为概念;小米概念;专精特新;融资融券,8,17,688496.SH
920662,风电;军民融合;海工装备;数据中心;氢能源;燃料电池;新能源汽车;充电桩;液冷服务器;融资融券;储能;专精特新,12,151,920662.BJ
600845,算力租赁;云计算;东数西算(算力);AI智能体;ERP概念;DeepSeek概念;中国AI 50;车联网(车路协同);数据中心;华为概念;工业互联网;新型工业化;机器人概念;液冷服务器;央企国企改革;上海自贸区;人形机器人;国企改革;AI应用;融资融券;沪股通,21,17,600845.SH
301399,空气能热泵;液冷服务器;家用电器;专精特新;数据中心;融资融券,6,33,301399.SZ
688517,柔性直流输电;特高压;智能电网;高压快充;充电桩;储能;高端装备;新能源汽车;回购增持再贷款概念;融资融券,10,17,688517.SH
002957,共封装光学(CPO);液冷服务器;新型烟草(电子烟);固态电池;苹果概念;宁德时代概念;锂电池概念;比亚迪概念;2025年报预增;芯片概念;无线耳机;消费电子概念;AI眼镜;机器视觉;新型工业化;人形机器人;智能穿戴;粤港澳大湾区;机器人概念;华为概念;智能物流;工业互联网;虚拟现实;无人机;低空经济;物联网;融资融券;深股通,28,33,002957.SZ
002938,共封装光学(CPO);PCB概念;富士康概念;同花顺果指数;MiniLED;AI PC;苹果概念;汽车电子;消费电子概念;AI眼镜;AI手机;智能穿戴;无线耳机;智能座舱;新能源汽车;无人驾驶;人形机器人;华为概念;海峡两岸;虚拟现实;商业航天;人民币贬值受益;融资融券;深股通,24,33,002938.SZ
688507,商业航天;低空经济;军工;AI智能体;人工智能;数字孪生;传感器;在线教育;机器人概念;人形机器人;海工装备;AI应用;股权转让(并购重组);沪股通;融资融券,15,17,688507.SH
603655,新能源汽车;2025年报预增,2,17,603655.SH
301323,稀土永磁;芯片概念;传感器;专精特新;消费电子概念;新能源汽车;机器人概念;医疗器械概念;人民币贬值受益;锂电池概念;华为概念;建筑节能;粤港澳大湾区;核污染防治;智能家居;食品安全;安防;一带一路;中俄贸易概念;三胎概念;俄乌冲突概念;深股通;股权转让(并购重组);融资融券,24,33,301323.SZ
301166,医药电商;基因测序;细胞免疫治疗;重组蛋白;猴痘概念;医疗器械概念;减肥药;合成生物;跨境电商;海峡两岸;融资融券,11,33,301166.SZ
600742,国企改革;参股保险;华为汽车;新能源汽车;特斯拉概念;长安汽车概念;比亚迪概念;机器人概念;传感器;无人驾驶;低空经济;芯片概念;小米概念;机器视觉;智能座舱;沪股通;融资融券,17,17,600742.SH
301081,共同富裕示范区;专精特新;污水处理;回购增持再贷款概念;融资融券,5,33,301081.SZ
301093,人工智能;创投;医疗器械概念;创新药;深股通;融资融券,6,33,301093.SZ
300319,汽车电子;5G;无人机;消费电子概念;芯片概念;新能源汽车;AI眼镜;充电桩;比亚迪概念;智能穿戴;储能;小米概念;深圳国企改革;人形机器人;粤港澳大湾区;华为概念;英伟达概念;国企改革;东数西算(算力);阿里巴巴概念;融资融券;深股通,22,33,300319.SZ
000818,算力租赁;云计算;东数西算(算力);DeepSeek概念;人工智能;英伟达概念;数据中心;卫星导航;5G;创投;军工;军民融合;芯片概念;铜缆高速连接;国企改革;存储芯片;燃料电池;共封装光学(CPO);氢能源;环氧丙烷;深股通;融资融券,22,33,000818.SZ
300720,机器人概念;物联网;股权转让(并购重组),3,33,300720.SZ
688252,芯片概念;智能音箱;消费电子概念;智能穿戴;电子纸;人民币贬值受益;海峡两岸;高压快充;抖音概念(字节概念);沪股通;融资融券,11,17,688252.SH
300004,3D打印;核电;专精特新;PM2.5;粤港澳大湾区;一带一路;国企改革,7,33,300004.SZ
603629,算力租赁;液冷服务器;东数西算(算力);英伟达概念;云计算;腾讯概念;华为概念;芯片概念;2025年报预增;消费电子概念;军工;小米概念;OLED;沪股通,14,17,603629.SH
301105,新能源汽车;粤港澳大湾区;中俄贸易概念;融资融券,4,33,301105.SZ
301307,富士康概念;芯片概念;比亚迪概念;减速器;特斯拉概念;小米汽车;新能源汽车;一体化压铸;固态电池;长安汽车概念;充电桩;华为汽车;储能;专精特新;5G;工业互联网;华为概念;无人驾驶;液冷服务器;东数西算(算力);绿色电力;西部大开发;深股通;融资融券,24,33,301307.SZ
300076,安防;虚拟现实;MicroLED概念;智慧城市;MiniLED;专精特新;OLED;智能电网;国企改革,9,33,300076.SZ
002831,可降解塑料;深股通;宠物经济;机器人概念;融资融券,5,33,002831.SZ
